Dataset,MLE,GeoMLE,MIND,DANCo,ESS,PCA,CD,Hein,Num,Dim,RealDim
58,Sphere,0.3502471446990967,3.8516597747802734,0.06877613067626953,4.404622793197632,0.28601717948913574,0.0012471675872802734,0.13338708877563477,0.13605403900146484,1250.0,11.0,10.0
59,Sphere,0.41004467010498047,4.842883825302124,0.1082620620727539,6.691626787185669,0.34676671028137207,0.0014641284942626953,0.18202996253967285,0.18055057525634766,1500.0,11.0,10.0
60,Sphere,0.4855778217315674,5.778998851776123,0.12857317924499512,7.525587558746338,0.37351274490356445,0.0016045570373535156,0.24647188186645508,0.2460780143737793,1750.0,11.0,10.0
61,Sphere,0.5675077438354492,6.759978532791138,0.16960620880126953,7.620330810546875,0.3902709484100342,0.0017762184143066406,0.3244130611419678,0.3221449851989746,2000.0,11.0,10.0
62,Sphere,0.7002599239349365,8.872693538665771,0.2460651397705078,9.979888916015625,0.47133469581604004,0.0021789073944091797,0.5056686401367188,0.4959840774536133,2500.0,11.0,10.0
63,Sphere,0.845862865447998,11.215914487838745,0.33585429191589355,11.824658870697021,0.6815335750579834,0.002409219741821289,0.755342960357666,0.7491321563720703,3000.0,11.0,10.0
64,Sphere,1.0652990341186523,13.691963195800781,0.4387187957763672,13.913888931274414,0.8914773464202881,0.0027832984924316406,0.9715180397033691,0.9725344181060791,3500.0,11.0,10.0
65,Sphere,1.2348601818084717,15.949747323989868,0.5462841987609863,16.010488510131836,1.0556488037109375,0.0031876564025878906,1.2543129920959473,1.2568929195404053,4000.0,11.0,10.0
66,Sphere,1.4590423107147217,19.241522312164307,0.6783556938171387,17.517642974853516,1.3542835712432861,0.003538846969604492,1.6627497673034668,1.6539697647094727,4500.0,11.0,10.0
67,Sphere,1.641124963760376,21.075549125671387,0.750617504119873,20.823406457901,1.473304271697998,0.003999948501586914,1.9670660495758057,1.902374505996704,5000.0,11.0,10.0
68,Sphere,1.870119571685791,24.241416692733765,0.933478832244873,23.75992250442505,1.7882912158966064,0.0041849613189697266,2.3471715450286865,2.339081048965454,5500.0,11.0,10.0
69,Sphere,2.0875089168548584,28.496383905410767,1.060072660446167,25.489285469055176,2.2697997093200684,0.004573822021484375,2.7418324947357178,2.804978609085083,6000.0,11.0,10.0
70,Sphere,2.404510736465454,33.183478355407715,1.1480417251586914,26.917117834091187,2.6537628173828125,0.004942655563354492,3.454134702682495,3.4087817668914795,6500.0,11.0,10.0
71,Sphere,2.647968292236328,35.03207588195801,1.3723809719085693,30.287468433380127,3.2085368633270264,0.005146980285644531,3.959625005722046,3.836489200592041,7000.0,11.0,10.0
72,Sphere,2.955331325531006,38.54407858848572,1.425689697265625,33.87184476852417,3.2718896865844727,0.005423307418823242,4.236626386642456,4.366330862045288,7500.0,11.0,10.0
73,Sphere,3.240671396255493,41.70163869857788,1.7348530292510986,36.48851466178894,3.8696887493133545,0.00588226318359375,5.095611333847046,5.1549601554870605,8000.0,11.0,10.0
74,Sphere,3.544938087463379,46.512834310531616,2.166997194290161,37.696866512298584,4.324652433395386,0.006100893020629883,5.654576063156128,5.847137451171875,8500.0,11.0,10.0
75,Sphere,3.868129253387451,50.950904846191406,2.0599701404571533,38.981980085372925,5.050300359725952,0.0066907405853271484,6.523749351501465,6.595563888549805,9000.0,11.0,10.0
76,Sphere,4.210394859313965,54.715123653411865,2.135512113571167,44.77387762069702,5.199202299118042,0.007010936737060547,6.937147617340088,7.2475621700286865,9500.0,11.0,10.0
77,Sphere,4.618901252746582,59.20689606666565,2.8123247623443604,46.250937938690186,6.21402907371521,0.006833791732788086,7.45901083946228,7.451318264007568,10000.0,11.0,10.0
78,Sphere,0.1133573055267334,0.33476972579956055,0.0010876655578613281,0.3503072261810303,0.20557785034179688,0.00048422813415527344,0.0013000965118408203,0.0012650489807128906,100.0,11.0,10.0
79,Sphere,0.17653441429138184,1.0104994773864746,0.006081104278564453,1.0653870105743408,0.21920037269592285,0.0006182193756103516,0.009064912796020508,0.008835792541503906,300.0,11.0,10.0
80,Sphere,0.19991040229797363,1.5850276947021484,0.015257835388183594,1.7749910354614258,0.2068793773651123,0.0007126331329345703,0.02255868911743164,0.02232670783996582,500.0,11.0,10.0
81,Sphere,0.24958324432373047,2.009068250656128,0.025289297103881836,2.520998477935791,0.20949554443359375,0.0009052753448486328,0.04484748840332031,0.0445253849029541,700.0,11.0,10.0
82,Sphere,0.2939112186431885,2.7741646766662598,0.04354119300842285,3.5040252208709717,0.23207426071166992,0.0010230541229248047,0.0714724063873291,0.0706779956817627,900.0,11.0,10.0
83,Sphere,0.2937905788421631,3.145805597305298,0.055181026458740234,4.024382591247559,0.25139522552490234,0.0010683536529541016,0.08411192893981934,0.08388113975524902,1000.0,11.0,10.0
84,Sphere,0.3784217834472656,4.136894464492798,0.07969999313354492,4.681320428848267,0.3072805404663086,0.0012547969818115234,0.1319887638092041,0.12797808647155762,1250.0,11.0,10.0
85,Sphere,0.43531227111816406,5.0756309032440186,0.10594844818115234,5.48552680015564,0.3113362789154053,0.0014123916625976562,0.18560576438903809,0.1840353012084961,1500.0,11.0,10.0
86,Sphere,0.5033340454101562,5.741894483566284,0.14211177825927734,7.332300901412964,0.3505690097808838,0.0016567707061767578,0.24921751022338867,0.2496497631072998,1750.0,11.0,10.0
87,Sphere,0.5647592544555664,7.09955906867981,0.1791067123413086,7.743703126907349,0.4076972007751465,0.0018246173858642578,0.3429899215698242,0.3411133289337158,2000.0,11.0,10.0
88,Sphere,0.6709980964660645,8.818439960479736,0.2622392177581787,10.366066694259644,0.47859859466552734,0.0022134780883789062,0.4995534420013428,0.4993586540222168,2500.0,11.0,10.0
89,Sphere,0.8574802875518799,11.377209424972534,0.3301966190338135,11.989038705825806,0.6894047260284424,0.0024230480194091797,0.7556021213531494,0.7577135562896729,3000.0,11.0,10.0
