Dataset,MLE,GeoMLE,MIND,DANCo,ESS,PCA,CD,Hein,Num,Dim,RealDim
0,Sphere,2.9381381845952896,2.9627666486833952,3.0,4.0,4.012896279217354,4.0,3.085144281387329,3.0,100.0,5.0,3.0
1,Sphere,2.959517743802435,3.147328500458267,3.0,3.0,4.000646970913092,4.0,2.745720386505127,3.0,300.0,5.0,3.0
2,Sphere,2.9893017141229943,3.0696188812671727,3.0,3.0,3.9372338335294095,4.0,2.894767999649048,3.0,500.0,5.0,3.0
3,Sphere,2.960738661200078,2.935013291388972,3.0,3.0,3.9649884352699383,4.0,3.1864349842071533,3.0,700.0,5.0,3.0
4,Sphere,2.971456548775173,2.8996510984145325,3.0,3.0,4.060772413813041,4.0,2.982151508331299,3.0,900.0,5.0,3.0
5,Sphere,2.9603463734124964,2.8635019271817383,3.0,3.0,3.997784788024032,4.0,2.8959484100341797,3.0,1000.0,5.0,3.0
6,Sphere,2.978868215853278,2.924250889101307,3.0,3.0,4.105163006622232,4.0,2.872067451477051,3.0,1250.0,5.0,3.0
7,Sphere,2.9982153419727315,2.9312235289693405,3.0,3.0,3.977648837406269,4.0,2.888265371322632,3.0,1500.0,5.0,3.0
8,Sphere,2.990578249550514,2.9166502410333184,3.0,3.0,3.955480697358034,4.0,3.0001585483551025,3.0,1750.0,5.0,3.0
9,Sphere,3.000939423593505,2.940163119899623,3.0,3.0,4.0083424688068385,4.0,3.0689375400543213,3.0,2000.0,5.0,3.0
10,Sphere,2.9921636534943703,2.920082947559086,3.0,3.0,4.020690352902071,4.0,2.8763067722320557,3.0,2500.0,5.0,3.0
11,Sphere,2.992264428232795,2.9446621212147632,3.0,3.0,4.090917484739187,4.0,2.7304863929748535,3.0,3000.0,5.0,3.0
12,Sphere,2.988131089695877,2.867123698491743,3.0,3.0,3.920261071561862,4.0,3.0849976539611816,3.0,3500.0,5.0,3.0
13,Sphere,4.6294824571241096,5.170996252217492,5.0,6.0,6.0108364518363935,6.0,5.2331671714782715,5.0,100.0,10.0,5.0
14,Sphere,4.798066429605105,4.8785494451239915,5.0,7.0,6.109014352746886,6.0,5.338454723358154,5.0,300.0,10.0,5.0
15,Sphere,4.804856733834309,5.063982997947415,5.0,7.0,6.019103694925281,6.0,5.286163330078125,5.0,500.0,10.0,5.0
16,Sphere,4.845548077780885,4.933382809048613,5.0,6.0,5.882602906463847,6.0,5.424174785614014,5.0,700.0,10.0,5.0
17,Sphere,4.73727421324488,4.760906695332695,5.0,6.0,6.099307937531312,6.0,5.106445789337158,5.0,900.0,10.0,5.0
18,Sphere,4.831972278582912,4.892278560444092,5.0,6.0,6.030711048956917,6.0,4.939530372619629,5.0,1000.0,10.0,5.0
19,Sphere,4.90530401630538,4.873282361572461,5.0,6.0,6.116172538642767,6.0,4.810240745544434,5.0,1250.0,10.0,5.0
20,Sphere,4.881000899758454,4.95390202780973,5.0,5.0,5.969860609452797,6.0,5.0163469314575195,5.0,1500.0,10.0,5.0
21,Sphere,4.956814346579327,4.886837354461733,5.0,5.0,6.09124678176366,6.0,5.23591947555542,5.0,1750.0,10.0,5.0
22,Sphere,4.920774673338375,4.865522974422702,5.0,5.0,6.067495889159441,6.0,4.807324409484863,5.0,2000.0,10.0,5.0
23,Sphere,4.918650653530574,4.865149439419297,5.0,5.0,5.93263017050294,6.0,5.033630847930908,5.0,2500.0,10.0,5.0
24,Sphere,4.857880889038213,4.759783932588276,5.0,5.0,5.98995591212676,6.0,5.060135364532471,5.0,3000.0,10.0,5.0
25,Sphere,4.940813251619847,4.922346382470584,5.0,5.0,6.112699397566987,6.0,5.163368225097656,5.0,3500.0,10.0,5.0
26,Sphere,7.594885205807216,10.838810316855879,7.0,10.0,10.97495821204786,11.0,9.59047794342041,9.0,100.0,15.0,10.0
27,Sphere,8.315719164240646,10.515806079460003,8.0,10.0,11.230927029398929,11.0,8.876373291015625,9.0,300.0,15.0,10.0
28,Sphere,8.581855984346763,10.105920239232105,9.0,12.0,11.017025446329935,11.0,9.579965591430664,9.0,500.0,15.0,10.0
29,Sphere,8.78104330319299,9.921455228552178,9.0,11.0,10.546616952628309,11.0,9.166698455810547,9.0,700.0,15.0,10.0
30,Sphere,8.663080966701013,9.698919885195485,9.0,11.0,10.74600735219302,11.0,8.114380836486816,8.0,900.0,15.0,10.0
31,Sphere,8.94472377795203,9.829669729520912,9.0,11.0,10.639511014824247,11.0,8.297207832336426,9.0,1000.0,15.0,10.0
32,Sphere,8.834048224240009,9.703762292738043,9.0,11.0,10.834008636525374,11.0,8.86545181274414,9.0,1250.0,15.0,10.0
33,Sphere,8.966403996359746,10.397073982285217,9.0,11.0,10.812940238790059,11.0,9.344009399414062,9.0,1500.0,15.0,10.0
34,Sphere,9.08057371946453,10.099297624228129,9.0,11.0,11.303979454432367,11.0,9.798090934753418,10.0,1750.0,15.0,10.0
35,Sphere,9.057022148488349,9.772998934844827,9.0,12.0,10.960847959388632,11.0,9.480181694030762,10.0,2000.0,15.0,10.0
36,Sphere,9.113085964089896,9.728385094242196,9.0,12.0,10.97366325012983,11.0,9.251087188720703,9.0,2500.0,15.0,10.0
37,Sphere,9.064726488853662,9.625104504157221,9.0,11.0,10.458198573794041,11.0,9.792903900146484,10.0,3000.0,15.0,10.0
38,Sphere,9.124712820307318,9.664714876227821,9.0,11.0,11.383051645191939,11.0,9.250487327575684,9.0,3500.0,15.0,10.0
39,Sphere,15.76791189587045,33.14497874164621,17.0,30.0,30.92394382916941,31.0,17.801063537597656,19.0,100.0,35.0,30.0
40,Sphere,18.673650499697843,32.48549234424,20.0,31.0,31.902100515581044,31.0,20.166154861450195,24.0,300.0,35.0,30.0
41,Sphere,19.390534452304067,32.78359519875869,21.0,32.0,31.652839639183753,31.0,22.45393180847168,22.0,500.0,35.0,30.0
42,Sphere,19.552258839645805,29.26167319720039,20.0,30.0,31.228749635393108,31.0,21.76963233947754,22.0,700.0,35.0,30.0
43,Sphere,19.95161871777528,30.113704622676682,21.0,31.0,31.391203696327747,31.0,21.648500442504883,22.0,900.0,35.0,30.0
44,Sphere,20.638567562509458,32.988443687224574,21.0,31.0,29.339670083643067,31.0,22.94145393371582,22.0,1000.0,35.0,30.0
45,Sphere,20.57367654959579,31.603497107467643,21.0,31.0,31.549136465393712,31.0,21.99668312072754,22.0,1250.0,35.0,30.0
46,Sphere,20.704746045133188,30.305435411481202,22.0,31.0,30.769849479421694,31.0,22.546350479125977,24.0,1500.0,35.0,30.0
47,Sphere,21.235777737206593,30.7750725602238,22.0,31.0,31.141710019031773,31.0,23.199901580810547,24.0,1750.0,35.0,30.0
48,Sphere,21.38332877609212,31.12291468211336,22.0,30.0,31.330294072036693,31.0,22.31621742248535,23.0,2000.0,35.0,30.0
49,Sphere,21.255667653476433,28.717578266164644,22.0,30.0,30.076101379123973,31.0,22.678415298461914,23.0,2500.0,35.0,30.0
50,Sphere,21.552255237998292,29.984009743059694,22.0,31.0,30.335132721840115,31.0,22.74844741821289,22.0,3000.0,35.0,30.0
51,Sphere,21.82645312309754,29.51455931887864,22.0,31.0,30.820939584791116,31.0,23.467771530151367,24.0,3500.0,35.0,30.0
52,Sphere,23.46699896913454,55.0,27.0,55.0,50.500602865482406,48.0,30.207366943359375,32.0,100.0,55.0,50.0
53,Sphere,26.238963962694395,55.0,28.0,51.0,51.01279875030503,51.0,31.326486587524414,35.0,300.0,55.0,50.0
54,Sphere,26.174299937543246,49.46840193401685,28.0,48.0,52.91793062518073,51.0,30.691011428833008,32.0,500.0,55.0,50.0
55,Sphere,27.13765767291311,47.60968263238103,28.0,51.0,51.85749825579566,51.0,28.568117141723633,31.0,700.0,55.0,50.0
56,Sphere,28.739851511143048,53.90468108733913,30.0,49.0,50.39393989169388,51.0,31.90792465209961,32.0,900.0,55.0,50.0
57,Sphere,29.063991599605522,50.08128088627922,30.0,50.0,50.065143528865974,51.0,32.18724060058594,32.0,1000.0,55.0,50.0
58,Sphere,29.21811630576386,50.58736436673077,30.0,51.0,49.858675442634336,51.0,31.315521240234375,33.0,1250.0,55.0,50.0
59,Sphere,29.96585251960752,49.91780064815259,31.0,51.0,50.58367520153727,51.0,32.971229553222656,34.0,1500.0,55.0,50.0
60,Sphere,30.36384749068992,51.324497919144086,32.0,52.0,51.744041258569894,51.0,32.61446762084961,35.0,1750.0,55.0,50.0
61,Sphere,29.904968539174714,47.555430643952164,31.0,50.0,50.34751182416125,51.0,32.683677673339844,34.0,2000.0,55.0,50.0
62,Sphere,30.66095591112602,49.94527729131964,32.0,50.0,48.95578054473451,51.0,32.08116149902344,34.0,2500.0,55.0,50.0
63,Sphere,30.882659350544817,49.04264199062331,32.0,51.0,52.635246591434296,51.0,33.78826141357422,35.0,3000.0,55.0,50.0
64,Sphere,31.14605691529139,47.48276823209665,32.0,51.0,50.48598681181877,51.0,32.499183654785156,35.0,3500.0,55.0,50.0
65,Sphere,31.804727354832085,75.0,34.0,72.0,68.28828315988919,71.0,35.09001541137695,39.0,300.0,75.0,70.0
66,Sphere,32.83870058849996,69.66310069234184,35.0,70.0,71.93873146333804,71.0,35.89165115356445,39.0,500.0,75.0,70.0
67,Sphere,34.85448149059842,66.47264361336497,37.0,71.0,69.65609591956712,71.0,38.68468475341797,41.0,700.0,75.0,70.0
68,Sphere,35.14666510017568,70.29488845021905,37.0,71.0,72.74607080161357,71.0,40.088134765625,40.0,900.0,75.0,70.0
69,Sphere,36.182786701143634,68.53764169010239,38.0,68.0,70.59368887289838,71.0,42.789485931396484,44.0,1000.0,75.0,70.0
70,Sphere,36.85916088616906,68.69170222089858,40.0,72.0,70.0994713204035,71.0,44.70799255371094,46.0,1250.0,75.0,70.0
71,Sphere,36.99306593039105,67.63459799328776,39.0,70.0,74.26022750883622,71.0,41.24888610839844,43.0,1500.0,75.0,70.0
72,Sphere,37.13759790815234,67.8126963431277,38.0,70.0,71.92735103954476,71.0,40.280460357666016,42.0,1750.0,75.0,70.0
73,Sphere,37.50635259155315,64.29408245742428,40.0,72.0,71.63230907703311,71.0,44.124542236328125,44.0,2000.0,75.0,70.0
74,Sphere,38.43751847792256,67.2414302439791,40.0,70.0,68.6307487822828,71.0,44.03854751586914,45.0,2500.0,75.0,70.0
75,Sphere,38.64056396792053,65.88376859233736,41.0,72.0,71.30568814184173,71.0,42.954551696777344,45.0,3000.0,75.0,70.0
76,Sphere,39.43178565863695,64.60984093733573,41.0,70.0,70.48409440876871,71.0,43.2541389465332,45.0,3500.0,75.0,70.0
77,Sphere,30.25462263746383,82.43636861809962,34.0,81.0,76.3108358814032,62.0,38.56991958618164,45.0,100.0,100.0,75.0
78,Sphere,33.629689054362025,85.35333099705531,36.0,75.0,74.80281936315602,76.0,38.05104446411133,39.0,300.0,100.0,75.0
79,Sphere,34.55476913291772,82.12440449956007,37.0,75.0,77.53583150061496,76.0,42.25533676147461,48.0,500.0,100.0,75.0
80,Sphere,36.24672319131109,77.27271894657112,38.0,74.0,77.62074721956581,76.0,40.24806594848633,42.0,700.0,100.0,75.0
81,Sphere,37.186774031247595,79.30866913768317,40.0,75.0,78.06930239113176,76.0,40.433692932128906,44.0,900.0,100.0,75.0
82,Sphere,37.57246793858457,76.3733468305494,40.0,75.0,77.1253215028304,76.0,41.943359375,44.0,1000.0,100.0,75.0
83,Sphere,38.2843297768361,73.23175681290189,40.0,75.0,75.81932875355469,76.0,41.123497009277344,42.0,1250.0,100.0,75.0
84,Sphere,38.67712890282674,73.81897733629722,40.0,75.0,77.05804732318558,76.0,40.96354293823242,43.0,1500.0,100.0,75.0
85,Sphere,38.773343614259424,71.29910819012079,40.0,74.0,79.40046595759536,76.0,39.38166427612305,45.0,1750.0,100.0,75.0
86,Sphere,39.013360636462735,71.80395102380035,40.0,75.0,77.7119683903101,76.0,42.39733123779297,44.0,2000.0,100.0,75.0
87,Sphere,39.24171283868997,71.16091216068314,41.0,75.0,74.44491551086942,76.0,41.855918884277344,46.0,2500.0,100.0,75.0
88,Sphere,40.30853221237144,69.78441286731488,42.0,76.0,75.39819034756552,76.0,44.93046188354492,45.0,3000.0,100.0,75.0
89,Sphere,41.0961339530643,68.71694256121651,43.0,75.0,76.74544431157057,76.0,44.81787109375,46.0,3500.0,100.0,75.0
90,Sphere,39.22792865844727,107.61453189291494,41.0,96.0,101.87908153212359,101.0,42.84878158569336,48.0,300.0,125.0,100.0
91,Sphere,43.715719515882796,102.71620532352168,47.0,101.0,104.68085311218935,101.0,48.52976608276367,51.0,500.0,125.0,100.0
92,Sphere,44.18970006694308,104.08214902675837,47.0,103.0,101.10778455814223,101.0,52.094146728515625,54.0,700.0,125.0,100.0
93,Sphere,44.87673533981661,98.65884451102443,48.0,103.0,105.0738105335411,101.0,54.553977966308594,53.0,900.0,125.0,100.0
94,Sphere,44.88488551235846,99.77596820360081,47.0,98.0,98.64417492709283,101.0,51.43548583984375,52.0,1000.0,125.0,100.0
95,Sphere,46.476114765008596,103.79497938393604,49.0,104.0,105.8703318378326,101.0,52.820743560791016,56.0,1250.0,125.0,100.0
96,Sphere,46.41567665198863,96.44712984778769,49.0,101.0,99.82814394107817,101.0,54.2982177734375,55.0,1500.0,125.0,100.0
97,Sphere,46.66174834881919,89.52288868883068,49.0,97.0,101.59848451536028,101.0,53.17790222167969,53.0,1750.0,125.0,100.0
98,Sphere,47.12515991850774,89.77030534013862,49.0,99.0,101.60499113829356,101.0,52.05632400512695,53.0,2000.0,125.0,100.0
99,Sphere,48.27365996208711,92.55224781571994,51.0,101.0,102.29634961813106,101.0,52.650264739990234,58.0,2500.0,125.0,100.0
100,Sphere,48.79936492185039,88.18177812664156,51.0,100.0,101.97445702959355,101.0,51.58332443237305,55.0,3000.0,125.0,100.0
101,Sphere,48.5816831040416,84.87248216265024,51.0,100.0,97.8464980410587,101.0,52.234004974365234,56.0,3500.0,125.0,100.0
102,Affine_3to5,2.55669340161043,2.5173316066913536,3.0,3.0,2.59645461805232,3.0,2.8629064559936523,3.0,100.0,5.0,3.0
103,Affine_3to5,2.754858921016576,3.444797754845099,3.0,3.0,2.6253970851667248,3.0,2.886950969696045,3.0,300.0,5.0,3.0
104,Affine_3to5,2.7943982837011285,3.173899360624689,3.0,3.0,2.5077644895292606,3.0,2.9381699562072754,3.0,500.0,5.0,3.0
105,Affine_3to5,2.7948839836452652,3.150718836936165,3.0,3.0,2.637103043340242,3.0,2.8872673511505127,3.0,700.0,5.0,3.0
106,Affine_3to5,2.8116727028118067,3.1536267660922204,3.0,3.0,2.5861946159604248,3.0,3.098264455795288,3.0,900.0,5.0,3.0
107,Affine_3to5,2.85153913828384,3.240285473892656,3.0,3.0,2.5674756831409296,3.0,2.864854574203491,3.0,1000.0,5.0,3.0
108,Affine_3to5,2.831069278628854,3.135797464929573,3.0,3.0,2.590839626919529,3.0,3.054105520248413,3.0,1250.0,5.0,3.0
109,Affine_3to5,2.8287175878474913,3.0279125330268375,3.0,3.0,2.5881230817412098,3.0,2.786196708679199,3.0,1500.0,5.0,3.0
110,Affine_3to5,2.8385131797476846,2.980333571051763,3.0,3.0,2.6234411191995304,3.0,2.9410979747772217,3.0,1750.0,5.0,3.0
111,Affine_3to5,2.867128935521376,3.099788461327449,3.0,3.0,2.5889726886414746,3.0,2.8822121620178223,3.0,2000.0,5.0,3.0
112,Affine_3to5,2.8971078335392995,3.1129924212148503,3.0,3.0,2.5410309334182584,3.0,2.974261522293091,3.0,2500.0,5.0,3.0
113,Affine_3to5,2.8889650125336654,3.040626064961255,3.0,3.0,2.569462699739246,3.0,2.998819351196289,3.0,3000.0,5.0,3.0
114,Affine_3to5,2.888152437961717,3.0033361655347335,3.0,3.0,2.614247190105668,3.0,2.9222395420074463,3.0,3500.0,5.0,3.0
115,Affine,3.97083379813745,5.0,4.0,5.0,4.89785064192551,5.0,3.466961622238159,4.0,100.0,5.0,5.0
116,Affine,4.203806898573933,5.0,4.0,5.0,5.003910793870767,5.0,4.392849922180176,4.0,300.0,5.0,5.0
117,Affine,4.280468154246444,5.0,4.0,5.0,5.122517198404477,5.0,4.6747260093688965,5.0,500.0,5.0,5.0
118,Affine,4.434155647208137,4.957931718111791,5.0,5.0,5.088619142155541,5.0,4.736248016357422,5.0,700.0,5.0,5.0
119,Affine,4.3993498316328585,4.90538609991848,5.0,5.0,4.984039612299567,5.0,5.067919731140137,5.0,900.0,5.0,5.0
120,Affine,4.4695289264332025,5.0,5.0,5.0,4.866452463539696,5.0,4.789294242858887,5.0,1000.0,5.0,5.0
121,Affine,4.508394336236526,5.0,5.0,5.0,5.006634907030496,5.0,4.510034084320068,5.0,1250.0,5.0,5.0
122,Affine,4.476706186081821,5.0,5.0,5.0,4.962741636491267,5.0,4.836484432220459,5.0,1500.0,5.0,5.0
123,Affine,4.5661758271560595,5.0,5.0,5.0,5.072432082790813,5.0,4.776381492614746,5.0,1750.0,5.0,5.0
124,Affine,4.476045001260201,5.0,5.0,5.0,4.990167220200975,5.0,4.349024772644043,5.0,2000.0,5.0,5.0
125,Affine,4.589353528794263,5.0,5.0,5.0,4.949152314623349,5.0,4.942904472351074,5.0,2500.0,5.0,5.0
126,Affine,4.560900671972706,4.979550116358862,5.0,5.0,4.985490710167119,5.0,4.952409267425537,5.0,3000.0,5.0,5.0
127,Affine,4.597605083700995,5.0,5.0,5.0,4.950057694472865,5.0,4.82597541809082,5.0,3500.0,5.0,5.0
128,Affine,7.171451808509908,10.0,8.0,10.0,9.986722559001302,10.0,9.0416841506958,9.0,100.0,10.0,10.0
129,Affine,7.581391548724617,10.0,8.0,10.0,10.009730045383874,10.0,8.830151557922363,8.0,300.0,10.0,10.0
130,Affine,7.742635792248489,9.476164835659937,8.0,9.0,10.136811448177566,10.0,7.9996490478515625,8.0,500.0,10.0,10.0
131,Affine,7.892717675428626,9.406160965223481,8.0,9.0,9.839749067095418,10.0,8.292186737060547,9.0,700.0,10.0,10.0
132,Affine,7.956059399517602,9.381412286806214,8.0,10.0,10.141946905239672,10.0,8.441899299621582,9.0,900.0,10.0,10.0
133,Affine,8.15640672603249,9.918026049854237,8.0,10.0,10.192918788427155,10.0,8.821054458618164,9.0,1000.0,10.0,10.0
134,Affine,7.950903961829884,9.42527727772985,8.0,10.0,9.978138363503863,10.0,8.18737506866455,8.0,1250.0,10.0,10.0
135,Affine,8.087350983875316,9.204485729215019,8.0,10.0,9.828680288172187,10.0,8.299822807312012,9.0,1500.0,10.0,10.0
136,Affine,8.103304150278897,9.157442091860519,8.0,10.0,9.784343236510061,10.0,8.818327903747559,9.0,1750.0,10.0,10.0
137,Affine,8.284886721062167,9.47442599392941,9.0,10.0,10.28851583288199,10.0,8.90554141998291,9.0,2000.0,10.0,10.0
138,Affine,8.249397211152585,9.316548371424812,8.0,10.0,9.768316189535701,10.0,8.605351448059082,9.0,2500.0,10.0,10.0
139,Affine,8.376858718815644,9.416787709159868,9.0,10.0,9.747625668117186,10.0,9.021653175354004,9.0,3000.0,10.0,10.0
140,Affine,8.295651480245382,9.190290334531973,9.0,10.0,10.038243630222983,10.0,8.581254959106445,9.0,3500.0,10.0,10.0
141,Affine,11.774284638713157,20.0,13.0,20.0,19.642787558722304,20.0,12.188684463500977,13.0,100.0,20.0,20.0
142,Affine,13.399406693036264,20.0,14.0,19.0,20.36626563184782,20.0,14.600473403930664,14.0,300.0,20.0,20.0
143,Affine,13.635003038943198,19.794683425645918,14.0,20.0,20.426340832846023,20.0,13.635783195495605,15.0,500.0,20.0,20.0
144,Affine,13.821924537449915,19.260065356471035,14.0,20.0,20.03326541075656,20.0,14.078927993774414,14.0,700.0,20.0,20.0
145,Affine,14.07259416467368,19.172504889582477,15.0,20.0,20.5263729354936,20.0,14.867091178894043,15.0,900.0,20.0,20.0
146,Affine,14.058351671876478,18.44386441851104,15.0,19.0,20.317770026154474,20.0,14.168347358703613,15.0,1000.0,20.0,20.0
147,Affine,14.170605164010693,19.036746275406305,15.0,19.0,19.206130705314006,20.0,14.785364151000977,15.0,1250.0,20.0,20.0
148,Affine,14.444160052362786,19.136340582246557,15.0,20.0,19.556098870945117,20.0,14.315911293029785,15.0,1500.0,20.0,20.0
149,Affine,14.449495949651247,18.94679171209039,15.0,18.0,21.024632636419035,20.0,14.59436321258545,15.0,1750.0,20.0,20.0
150,Affine,14.479202393412779,17.645652295255065,15.0,19.0,19.938727754823155,20.0,14.965163230895996,16.0,2000.0,20.0,20.0
151,Affine,14.710510521022433,18.640974502165843,15.0,20.0,19.336582868361635,20.0,15.38843059539795,15.0,2500.0,20.0,20.0
152,Affine,14.675229917246298,18.236810090452625,15.0,19.0,19.768452423961346,20.0,14.741640090942383,15.0,3000.0,20.0,20.0
153,Affine,14.782369256653778,17.707497002457107,15.0,19.0,20.213466266424877,20.0,15.25411605834961,16.0,3500.0,20.0,20.0
154,Nonlinear_4to6,3.299541249063933,3.9219826818130037,3.0,4.0,3.17650449431879,5.0,3.3972291946411133,3.0,100.0,6.0,4.0
155,Nonlinear_4to6,3.6743952483850024,4.034445649155653,4.0,5.0,3.0619883016808873,5.0,3.744039535522461,4.0,300.0,6.0,4.0
156,Nonlinear_4to6,3.754932598943878,4.074186383879519,4.0,5.0,3.071429126952149,5.0,3.766564130783081,3.0,500.0,6.0,4.0
157,Nonlinear_4to6,3.7617713072504864,3.9133260301177297,4.0,5.0,2.986034219345769,5.0,3.3895208835601807,4.0,700.0,6.0,4.0
158,Nonlinear_4to6,3.7734560202752077,3.8669793978850238,4.0,5.0,2.995157876975421,5.0,3.4827470779418945,4.0,900.0,6.0,4.0
159,Nonlinear_4to6,3.834364244950891,4.078532278707338,4.0,5.0,3.2542122489939507,6.0,3.6408426761627197,4.0,1000.0,6.0,4.0
160,Nonlinear_4to6,3.8545548184247336,3.94908205230515,4.0,5.0,3.016557671052505,5.0,3.875619411468506,4.0,1250.0,6.0,4.0
161,Nonlinear_4to6,3.8359378553459416,3.9136002783043824,4.0,5.0,3.124876732077891,5.0,3.710482358932495,4.0,1500.0,6.0,4.0
162,Nonlinear_4to6,3.8464743688152985,3.8078550617081213,4.0,6.0,2.9551931700657263,5.0,3.7647130489349365,4.0,1750.0,6.0,4.0
163,Nonlinear_4to6,3.8409289607561945,3.871126959436785,4.0,5.0,3.0183258830186848,5.0,3.715165376663208,4.0,2000.0,6.0,4.0
164,Nonlinear_4to6,3.8560353757815347,3.7732641706503016,4.0,5.0,3.1132309992173957,5.0,3.5612168312072754,4.0,2500.0,6.0,4.0
165,Nonlinear_4to6,3.883870240464586,3.848380056905023,4.0,5.0,2.996390052693632,5.0,3.821842670440674,4.0,3000.0,6.0,4.0
166,Nonlinear_4to6,3.85848853590263,3.8335408210112054,4.0,5.0,3.151514076991698,5.0,3.6911516189575195,4.0,3500.0,6.0,4.0
167,Nonlinear,4.3481880977410965,5.284761276721208,4.0,5.0,7.738148170766672,8.0,2.9886388778686523,3.0,100.0,8.0,4.0
168,Nonlinear,4.3749695266517135,3.571244085954962,4.0,5.0,7.933552821119752,8.0,3.801990270614624,4.0,300.0,8.0,4.0
169,Nonlinear,4.301449942578557,3.6940053824723758,4.0,6.0,8.087928042957556,8.0,3.761789083480835,4.0,500.0,8.0,4.0
170,Nonlinear,4.066274886710635,3.0723513327816994,4.0,6.0,7.971007276728863,8.0,3.864253044128418,4.0,700.0,8.0,4.0
171,Nonlinear,4.134024733086518,3.1063766276432245,4.0,6.0,8.26369221248346,8.0,3.610208034515381,4.0,900.0,8.0,4.0
172,Nonlinear,4.00744264841107,3.284163665796094,4.0,6.0,8.21568758430632,8.0,3.55804181098938,4.0,1000.0,8.0,4.0
173,Nonlinear,4.090203021492232,3.374764918176687,4.0,5.0,7.807806421910159,8.0,4.001571178436279,4.0,1250.0,8.0,4.0
174,Nonlinear,3.9929034227007425,3.1976247290878965,4.0,6.0,7.8142835913717414,8.0,3.8189985752105713,4.0,1500.0,8.0,4.0
175,Nonlinear,3.9879064612186244,3.2885394025766854,4.0,5.0,7.785515780428626,8.0,3.781561851501465,4.0,1750.0,8.0,4.0
176,Nonlinear,3.979296094523483,3.2961573869929435,4.0,6.0,7.838349399595189,8.0,3.884201765060425,4.0,2000.0,8.0,4.0
177,Nonlinear,3.952904899253558,3.296016516474254,4.0,5.0,7.866137530506529,8.0,3.7447588443756104,4.0,2500.0,8.0,4.0
178,Nonlinear,3.927504389405966,3.4152631252518684,4.0,6.0,7.863855796309885,8.0,3.9052138328552246,4.0,3000.0,8.0,4.0
179,Nonlinear,3.9710407624624673,3.5047354990834694,4.0,5.0,7.9835424572515725,8.0,3.855381727218628,4.0,3500.0,8.0,4.0
180,Nonlinear,7.342630041409138,9.50151002920981,7.0,9.0,12.001722322907483,12.0,5.957877159118652,6.0,100.0,36.0,6.0
181,Nonlinear,6.796153187425448,8.028688468565733,7.0,8.0,11.769526952862257,12.0,5.990563869476318,6.0,300.0,36.0,6.0
182,Nonlinear,7.026171775955774,7.656796837196998,7.0,8.0,11.954015486032501,12.0,5.760396480560303,6.0,500.0,36.0,6.0
183,Nonlinear,6.909463604165609,6.8819674517910085,7.0,8.0,11.752710634571768,12.0,6.163477897644043,6.0,700.0,36.0,6.0
184,Nonlinear,6.54934397818379,6.397302519494833,6.0,9.0,12.37855959769312,12.0,5.346349239349365,5.0,900.0,36.0,6.0
185,Nonlinear,6.7460303449804115,6.55590088649211,6.0,9.0,12.28038063715278,12.0,5.6423163414001465,6.0,1000.0,36.0,6.0
186,Nonlinear,6.640569700460274,6.389240126568698,6.0,8.0,12.089923586348263,12.0,5.668477535247803,6.0,1250.0,36.0,6.0
187,Nonlinear,6.472951776403903,5.949176505510553,6.0,8.0,12.171759473096744,12.0,5.66064453125,5.0,1500.0,36.0,6.0
188,Nonlinear,6.4380517654850715,6.033576041905535,6.0,8.0,12.00203380176444,12.0,5.532623291015625,5.0,1750.0,36.0,6.0
189,Nonlinear,6.422850122600449,6.072063623557962,6.0,8.0,12.093411132754955,12.0,5.917684078216553,6.0,2000.0,36.0,6.0
190,Nonlinear,6.369292454789838,5.655885851495557,6.0,8.0,12.081714492616191,12.0,5.644002437591553,6.0,2500.0,36.0,6.0
191,Nonlinear,6.324311291384015,5.586054776753856,6.0,9.0,11.817441652204424,12.0,5.584670066833496,6.0,3000.0,36.0,6.0
192,Nonlinear,6.2151712250258955,5.466493355435649,6.0,9.0,12.008003579468138,12.0,5.669286251068115,6.0,3500.0,36.0,6.0
193,Nonlinear,8.578158897805567,17.383621961516873,9.0,11.0,16.210638960207426,16.0,7.808435440063477,9.0,100.0,64.0,8.0
194,Nonlinear,9.192424272989792,13.015908079542136,9.0,11.0,15.523618145520187,16.0,7.996190547943115,8.0,300.0,64.0,8.0
195,Nonlinear,9.169803555946542,11.187078621976397,9.0,9.0,16.27156165699895,16.0,7.6691789627075195,8.0,500.0,64.0,8.0
196,Nonlinear,9.262198429838472,10.671676151823291,9.0,10.0,16.01153660352911,16.0,7.76630163192749,8.0,700.0,64.0,8.0
197,Nonlinear,9.06101160199761,10.235688441017516,9.0,10.0,16.408307485041725,16.0,7.983981132507324,7.0,900.0,64.0,8.0
198,Nonlinear,9.252519323029723,9.848928768012913,9.0,10.0,15.517960885140882,16.0,8.280579566955566,8.0,1000.0,64.0,8.0
199,Nonlinear,9.057129574499141,9.665459958499824,9.0,10.0,16.300950536171985,16.0,7.599191665649414,8.0,1250.0,64.0,8.0
200,Nonlinear,9.263774675543738,10.11887272342966,9.0,11.0,16.798793820257437,16.0,8.029837608337402,8.0,1500.0,64.0,8.0
201,Nonlinear,9.16055432609967,9.649886676718065,9.0,10.0,16.31499500683587,16.0,7.979564666748047,7.0,1750.0,64.0,8.0
202,Nonlinear,9.15934961596477,9.457107435871054,9.0,10.0,16.057582116215663,16.0,7.877089023590088,8.0,2000.0,64.0,8.0
